"","BATTER_UID","AVG","OBP","SLG","VENUE_KEY","OUTS","BALLS","STRIKES","BATS_LEFT","THROWS_LEFT","PITCH_NUMBER","RELEASE_SPEED","PLATE_X","PLATE_Z","INDUCED_VERTICAL_BREAK","HORIZONTAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE","OPS","Handedness","exitVelo_GAM","angle_GAM","direction_GAM","exitVelo_GLM","angle_GLM","direction_GLM","exitVelo_KNN","angle_KNN","direction_KNN"
"6926",73,0.289,0.381,0.374,3789,0,3,2,1,0,7,94.7547988891602,-0.191719993948936,1.77903997898102,15.6909999847412,-5.78974962234497,-6.20030975341797,0.794284045696259,0.755,1,90.971,7.225,2.215,90.98,7.225,2.201,93.227,2.693,1.338
"6927",16,0.28,0.353,0.361,2852,2,0,1,0,0,2,83.4874954223633,0.188658997416496,1.93174004554749,11.9727001190186,-19.493200302124,-6.97915983200073,-0.0156890004873276,0.714,0,88.04,14.106,-0.644,88.076,14.106,-0.662,83.544,17.383,0.442
"6928",16,0.28,0.353,0.361,2852,0,0,2,0,1,3,86.0683975219727,0.415633976459503,1.68599987030029,1.46450996398926,-11.585599899292,-8.26348972320557,-3.2743399143219,0.714,1,88.953,-0.845,6.003,89.059,-0.845,6,93.28,17.263,8.17
"6929",107,0.261,0.3035,0.411,3230,2,2,1,1,0,4,88.2503967285156,0.0331600978970528,2.09153008460999,4.15949010848999,3.22430992126465,-6.83287954330444,2.75501990318298,0.7145,1,88.652,8.943,3.538,88.623,8.943,3.526,91.166,23.359,15.321
"6930",57,0.289333,0.325333,0.406,4669,0,2,2,0,1,5,88.4808959960938,-0.241107001900673,2.08089995384216,16.8012008666992,6.7708797454834,-6.29879999160767,-1.43681001663208,0.731333,1,89.503,16.349,-3.679,89.498,16.349,-3.689,91.454,20.137,-9.296
"6931",104,0.2755,0.359,0.467,2772,0,3,1,1,0,5,87.4934997558594,0.57525897026062,2.9835000038147,9.05525970458984,0.295379996299744,-6.0698299407959,3.88550996780396,0.826,1,89.996,22.188,9.182,90.026,22.188,9.213,85.35,15.761,21.077
"6932",81,0.261,0.3285,0.3655,2823,1,3,2,1,0,6,92.13330078125,-0.968117952346802,2.39642977714539,1.14108991622925,-17.9162006378174,-5.62943983078003,0.629191994667053,0.694,1,89.613,3.596,-0.915,89.499,3.596,-0.94,93.526,11.95,-22.387
"6933",134,0.273,0.378,0.481,2529,0,0,1,1,1,2,90.8615036010742,-0.119359001517296,2.52602982521057,10.5111999511719,12.4214000701904,-5.7488899230957,0.411042988300323,0.859,0,90.38,14.22,-10.852,90.342,14.22,-10.859,89.014,10.003,17.065
"6934",85,0.238,0.314,0.411,2767,1,0,1,1,0,2,85.4747009277344,-0.328920006752014,1.81162989139557,7.49118947982788,-15.4488687515259,-7.41179943084717,-0.811329960823059,0.725,1,89.046,8.653,1.125,89.058,8.653,1.112,81.437,27.954,0.751
"6935",125,0.2295,0.3255,0.4005,4669,1,0,0,1,1,1,88.7565994262695,-0.150270998477936,2.38315987586975,12.7687997817993,1.6725800037384,-6.25297975540161,-1.59398996829987,0.726,0,88.821,13.675,-9.311,88.832,13.675,-9.312,97.901,32.517,7.609
"6936",74,0.2905,0.3425,0.457,5355,2,0,1,1,0,2,85.4685974121094,-0.428510993719101,1.65049993991852,4.97413969039917,-15.0784006118774,-7.4428596496582,0.933051943778992,0.7995,1,89.745,7.392,0.695,89.716,7.392,0.669,87.552,-1.529,18.167
"6937",70,0.238666,0.293666,0.389333,5472,2,3,0,0,0,4,93.1154022216797,-0.0261394996196032,2.96787977218628,16.6005001068115,-4.57353973388672,-4.36828994750977,0.678146004676819,0.682999,0,89.137,18.569,-3.294,89.103,18.569,-3.297,91.821,22.048,14.067
"6938",21,0.2745,0.3365,0.4425,3810,2,0,0,0,0,1,86.8092956542969,-0.31208798289299,2.49237990379333,17.4131202697754,8.23456764221191,-5.40594005584717,0.670355975627899,0.779,0,88.944,23.551,-11.678,88.875,23.551,-11.698,83.357,12.889,1.87
"6939",51,0.271,0.3205,0.411,3970,2,1,1,0,0,3,97.7245941162109,-0.294404000043869,2.0458300113678,18.9237003326416,-6.48109006881714,-5.39533996582031,0.714893996715546,0.7315,0,90.654,7.872,-5.944,90.653,7.872,-5.957,90.031,15.899,5.161
"6940",122,0.245,0.3,0.3745,2772,0,1,1,1,1,3,75.7770004272461,0.318998008966446,1.83659994602203,3.24276995658875,-7.54315996170044,-6.93678951263428,-3.3238799571991,0.6745,0,85.938,12.718,-4.597,85.891,12.718,-4.666,89.051,35.215,-8.471
"6941",141,0.2895,0.3435,0.42,4715,1,0,1,0,0,2,86.3907012939453,0.16805899143219,3.21023988723755,8.35385036468506,4.36583995819092,-5.64345026016235,1.46205997467041,0.7635,0,88.444,22.259,-4.831,88.43,22.259,-4.81,92.149,42.25,-8.666
"6942",88,0.268333,0.333333,0.361,4669,1,0,1,0,1,2,88.7911987304688,-1.17441999912262,2.1229100227356,9.86598014831543,1.17857992649078,-6.15670013427734,-3.57508993148804,0.694333,1,89.189,9.859,-11.907,89.1,9.859,-11.933,97.742,29.597,-3.37
"6943",25,0.264,0.364,0.48,2767,2,1,2,1,0,4,91.8964004516602,-0.532997012138367,2.78408980369568,17.0667991638184,-8.71813011169434,-4.99391984939575,1.04237997531891,0.844,1,91.633,21.405,-0.989,91.588,21.405,-0.981,85.292,28.887,2.014
"6944",41,0.2405,0.3375,0.4175,2529,2,2,1,0,0,4,82.1343994140625,-0.186527982354164,2.85357999801636,-0.488056987524033,2.25232005119324,-7.29080009460449,2.50258994102478,0.755,0,87.298,17.171,-7.784,87.277,17.171,-7.76,90.177,20.915,-11.157
"6945",88,0.268333,0.333333,0.361,4669,2,0,0,1,0,1,90.0752029418945,-0.101733990013599,0.983570992946625,6.35531997680664,-13.6865997314453,-7.39133977890015,0.851049959659576,0.694333,1,89.293,-3.16,5.093,89.277,-3.16,5.037,98.367,4.402,6.725
"6946",41,0.2405,0.3375,0.4175,2745,2,3,2,0,1,6,86.298698425293,-0.0896335020661354,2.34039998054504,2.54749989509583,-2.20712995529175,-7.06054973602295,-2.8353099822998,0.755,1,89.296,7.605,-0.79,89.314,7.605,-0.79,90.117,22.022,7.954
"6947",49,0.269666,0.351,0.413333,3230,0,3,2,1,0,6,80.0614013671875,-0.682379007339478,3.62100982666016,-5.71771001815796,0.316437989473343,-7.53956937789917,0.475004017353058,0.764333,1,87.76,21.565,-5.575,87.749,21.565,-5.506,79.734,18.915,-2.38
"6948",0,0.289,0.330666,0.453,4271,0,1,2,0,0,5,97.0228042602539,-0.062044195830822,3.44753003120422,8.39198017120361,-14.9014005661011,-3.98910999298096,0.941465973854065,0.783666,0,91.029,12.33,-0.526,90.995,12.33,-0.512,88.464,-8.334,5.472
"6949",73,0.289,0.381,0.374,4669,1,1,1,1,0,3,88.5128021240234,-0.774329006671906,2.14506983757019,2.70717000961304,-12.7679004669189,-6.73571014404297,0.334795981645584,0.755,1,89.674,6.466,-2.274,89.614,6.466,-2.288,88.074,-19.408,-0.235
"6950",73,0.289,0.381,0.374,2528,2,0,0,1,0,1,87.6184997558594,-0.518972992897034,1.02473998069763,-1.39666998386383,-14.0102996826172,-7.70284986495972,3.04837012290955,0.755,1,89.218,-3.78,2.063,89.129,-3.78,1.999,98.22,-23.779,-5.262
"6951",98,0.2965,0.384,0.527,3810,2,1,0,1,0,2,91.6211013793945,-0.285759001970291,1.94483983516693,13.2937488555908,9.97579574584961,-6.05071973800659,0.170490995049477,0.911,1,91.97,12.042,-4.713,91.924,12.042,-4.737,100.303,5.273,1.932
"6952",66,0.277,0.3475,0.4255,2745,1,0,2,0,1,3,76.1381988525391,0.30588498711586,2.77552008628845,-22.2532005310059,-4.22674989700317,-10.9258003234863,0.0733850002288818,0.773,1,86.826,2.371,3.82,86.976,2.371,3.907,95.676,7.012,-14.757
"6953",65,0.27,0.375,0.409,2772,2,1,0,0,0,2,90.9410934448242,-0.655719995498657,2.17984008789062,9.8021297454834,-16.3171997070312,-7.0452299118042,0.313639998435974,0.784,0,90.069,8.234,-8.968,90.094,8.234,-8.952,93.398,-2.366,-13.859
"6954",104,0.2755,0.359,0.467,2772,1,3,2,1,0,6,94.4401016235352,0.383491009473801,2.98065996170044,11.9872999191284,-7.75712013244629,-3.98167991638184,3.20384979248047,0.826,1,91.536,17.233,10.665,91.479,17.233,10.652,83.379,18.778,12.658
"6955",125,0.2295,0.3255,0.4005,2843,0,1,0,1,1,2,82.3180999755859,-0.539158999919891,2.28552985191345,6.54607963562012,-3.69932985305786,-7.34322929382324,-3.27006006240845,0.726,0,87.741,13.303,-13.945,87.74,13.303,-13.948,83.036,2.826,-3.088
"6956",41,0.2405,0.3375,0.4175,2683,0,0,0,0,0,1,92.3033981323242,-0.319750994443893,2.26167011260986,12.5469999313354,-9.81719970703125,-5.19228982925415,-0.0603219978511333,0.755,0,89.926,10.087,-6.311,89.868,10.087,-6.343,85.538,12.124,-18.051
"6957",81,0.261,0.3285,0.3655,2756,0,2,2,1,0,7,88.2451019287109,-1.40029001235962,2.1830198764801,2.88937997817993,-12.2157001495361,-6.9880895614624,-0.928717017173767,0.694,1,88.97,6.438,-8.998,88.891,6.438,-9.003,90.001,-8.766,-9.339
"6958",81,0.261,0.3285,0.3655,2756,0,0,0,1,0,1,84.7132949829102,0.6005499958992,2.20894002914429,3.53539991378784,-5.65366983413696,-7.21846008300781,1.53241991996765,0.694,1,88.034,10.74,10.002,88.076,10.74,10.001,97.238,16.978,-0.801
"6959",81,0.261,0.3285,0.3655,2756,0,0,1,1,0,2,94.1826019287109,0.0390001982450485,3.15821981430054,15.7721996307373,-3.23649978637695,-4.30879974365234,1.61627995967865,0.694,1,90.008,20.234,5.88,89.982,20.234,5.894,82.388,27.755,-2.387
"6960",74,0.2905,0.3425,0.457,2529,1,2,1,1,0,4,85.3162002563477,-0.22121199965477,2.18718004226685,9.8173999786377,-6.35130977630615,-7.134850025177,1.31464993953705,0.7995,1,89.642,16.493,0.608,89.65,16.493,0.615,89.834,11.071,16.717
"6961",73,0.289,0.381,0.374,2745,1,1,0,1,0,2,91.4720993041992,-0.0820150002837181,1.69019997119904,14.3548994064331,-15.385199546814,-6.14933013916016,0.660263001918793,0.755,1,90.561,8.241,5.225,90.555,8.241,5.194,96.098,6.199,-0.635
"6962",0,0.289,0.330666,0.453,2858,1,1,2,0,0,4,95.3288955688477,-0.162411987781525,3.67531991004944,15.217999458313,-9.28381061553955,-4.21611976623535,0.931922018527985,0.783666,0,90.803,21.748,-3.772,90.806,21.748,-3.728,92.855,32.214,8.549
"6963",66,0.277,0.3475,0.4255,4669,0,3,2,0,0,7,83.8610992431641,-0.115949995815754,1.87726986408234,5.76539993286133,-13.9317989349365,-7.90095949172974,-0.63832700252533,0.773,0,88.583,8.564,-5.948,88.627,8.564,-5.951,95.299,13.896,-4.248
"6964",104,0.2755,0.359,0.467,3789,1,0,0,1,0,1,90.4514999389648,0.69467294216156,2.74141001701355,15.1684989929199,-15.9947996139526,-4.88497018814087,0.482865989208221,0.826,1,91.298,18.698,12.627,91.329,18.698,12.623,96.547,-4.2,-14.678
"6965",45,0.277,0.3205,0.4225,4715,2,2,0,0,0,3,94.1606979370117,-0.68895298242569,2.17703008651733,14.5148000717163,-13.4875993728638,-5.80934000015259,0.348859995603561,0.743,0,90.211,9.003,-8.832,90.186,9.003,-8.84,80.719,19.623,-7.12
"6966",21,0.2745,0.3365,0.4425,2823,2,0,0,0,0,1,90.5895004272461,-2.59066987037659,2.90191984176636,16.4503993988037,-10.3090991973877,-5.79913997650146,-0.970519959926605,0.779,0,90.105,22.139,-30.15,89.976,22.139,-30.122,89.937,0.752,-16.063
"6967",88,0.268333,0.333333,0.361,2528,1,0,1,1,0,2,92.5637969970703,0.49441197514534,3.2551999092102,17.335599899292,-10.5108995437622,-4.43610000610352,2.29591989517212,0.694333,1,89.87,23.465,12.184,89.894,23.465,12.209,91.41,29.469,13.187
"6968",136,0.298666,0.361666,0.491666,2797,0,1,1,1,1,3,91.7963027954102,1.11815989017487,2.96900987625122,18.4019985198975,7.61962938308716,-4.32828998565674,-0.331142008304596,0.853332,0,90.859,21.387,2.284,90.896,21.387,2.278,92.689,30.03,11.024
"6969",82,0.2365,0.3505,0.429,2781,1,2,0,0,0,3,95.2355041503906,0.422293990850449,3.41604995727539,19.1238994598389,-4.31867980957031,-4.13261985778809,2.41390991210938,0.7795,0,90.629,23.544,1.519,90.653,23.544,1.551,82.773,34.645,5.678
"6970",30,0.2815,0.3255,0.4525,3810,0,2,1,0,1,4,94.3560028076172,0.878697991371155,2.74589991569519,7.55414009094238,13.2518997192383,-6.25507974624634,1.2745099067688,0.778,1,90.513,9.544,8.644,90.601,9.544,8.679,90.004,5.698,-2.169
"6971",125,0.2295,0.3255,0.4005,5421,2,1,2,1,0,4,93.1515960693359,0.889246046543121,2.54817986488342,10.7195997238159,-5.44457006454468,-5.72624969482422,2.59235000610352,0.726,1,90.045,11.448,14.618,90.107,11.448,14.629,77.506,-3.433,11.89
"6972",70,0.238666,0.293666,0.389333,5472,0,2,0,0,0,3,95.7869033813477,0.492971003055573,1.48438990116119,7.12531995773315,-17.6493988037109,-6.06668996810913,1.08826994895935,0.682999,0,89.588,-5.975,5.516,89.601,-5.975,5.464,89.033,4.215,6.421
"6973",30,0.2815,0.3255,0.4525,3970,0,1,1,0,0,3,90.0704956054688,0.330040991306305,2.51903009414673,6.42783975601196,3.47753000259399,-6.43244981765747,2.53675985336304,0.778,0,89.158,11.317,-2.171,89.175,11.317,-2.163,93.45,30.348,1.17
"6974",40,0.281666,0.372333,0.395666,3789,0,2,1,1,0,4,84.7824020385742,-0.254373013973236,2.3171398639679,6.91820001602173,-9.43900966644287,-7.47969007492065,0.684525012969971,0.767999,1,89.193,14.792,0.885,89.222,14.792,0.905,88.645,31.799,-9.687
"6975",34,0.263,0.379666,0.376666,3810,0,2,1,1,0,4,85.0776977539062,0.0849569961428642,3.02705001831055,1.27111005783081,5.46417999267578,-6.98197984695435,2.80172991752625,0.756332,1,88.467,18.123,2.81,88.477,18.123,2.851,90.798,37.112,-6.409
"6976",85,0.238,0.314,0.411,4715,1,1,2,1,1,4,84.80419921875,-1.33482992649078,1.45279002189636,-0.607589960098267,-15.4392986297607,-8.76713943481445,-3.46395969390869,0.725,0,88.23,-2.542,-18.814,88.214,-2.542,-18.829,81.109,-6.35,4.527
"6977",51,0.271,0.3205,0.411,2767,0,1,2,0,0,4,84.5134963989258,0.375131994485855,2.08270001411438,-3.37262988090515,10.9694995880127,-8.23754978179932,3.13222980499268,0.7315,0,87.12,5.647,-3.704,87.143,5.647,-3.699,87.76,-5.054,-15.447
"6978",35,0.255,0.324,0.427,5472,0,3,2,0,0,7,91.7277374267578,0.689743995666504,1.95274603366852,18.3757095336914,-7.97045707702637,-5.52219915390015,2.65450692176819,0.751,0,89.694,13.512,4.324,89.716,13.512,4.294,92.354,18.042,-12.208
"6979",142,0.3195,0.3605,0.4435,5472,2,2,0,1,0,3,92.7941284179688,0.777929961681366,2.39788699150085,14.9739999771118,-9.03949546813965,-4.9500207901001,2.1568398475647,0.804,1,91.166,14.575,13.392,91.179,14.575,13.374,83.081,24.017,11.194
"6980",73,0.289,0.381,0.374,2745,1,0,1,1,0,2,95.0105895996094,-0.062025897204876,1.75151002407074,7.22536945343018,-17.7999000549316,-7.10260009765625,0.656352996826172,0.755,1,91.04,-1.449,6.563,91.099,-1.449,6.564,90.052,9.761,-0.381
"6981",0,0.289,0.330666,0.453,4271,0,1,2,0,0,4,86.3681945800781,-0.0476406998932362,3.39102005958557,2.73596000671387,-0.255949974060059,-6.18206024169922,0.964111924171448,0.783666,0,88.663,18.793,-6.197,88.666,18.793,-6.157,93.075,16.675,-12.169
"6982",65,0.27,0.375,0.409,2745,1,3,2,0,1,6,81.7643966674805,0.794322967529297,2.32571005821228,10.1353998184204,15.6275997161865,-6.82121992111206,0.0379579998552799,0.784,1,88.465,20.991,4.059,88.494,20.991,4.051,83.852,17.429,-4.169
"6983",30,0.2815,0.3255,0.4525,3810,0,3,2,0,0,6,95.6356048583984,0.505640029907227,1.96668994426727,12.9935998916626,-8.64268016815186,-6.04971981048584,1.96150982379913,0.778,0,90.634,4.686,2.642,90.686,4.686,2.631,91.604,2.903,8.218
"6984",21,0.2745,0.3365,0.4425,2724,0,1,0,0,1,2,96.7202911376953,-0.125474005937576,1.84549999237061,14.0500993728638,9.86190032958984,-5.63797998428345,-0.223896995186806,0.779,1,91.316,4.949,-1.226,91.287,4.949,-1.256,93.688,6.978,8.005
"6985",21,0.2745,0.3365,0.4425,2724,0,0,0,0,1,1,83.861198425293,0.526014029979706,2.03369998931885,1.48544001579285,16.667200088501,-7.23460960388184,-1.524129986763,0.779,1,88.628,8.455,0.894,88.63,8.455,0.87,93.479,16.062,-9.669
"6986",107,0.261,0.3035,0.411,3230,1,0,1,1,1,2,86.6199951171875,0.972999930381775,1.65199995040894,9.84999942779541,-3.66999983787537,-7.45499992370605,-2.94899988174438,0.7145,0,88.434,4.281,1.506,88.552,4.281,1.486,77.884,7.125,-1.088
"6987",142,0.3195,0.3605,0.4435,4271,1,2,2,1,0,5,94.2790985107422,-0.337278008460999,2.5210599899292,17.0280990600586,-4.80860996246338,-5.46018981933594,1.35712993144989,0.804,1,91.46,16.298,0.668,91.453,16.298,0.68,94.069,2.296,-0.831
"6988",107,0.261,0.3035,0.411,3230,0,0,0,1,0,1,91.585693359375,-0.282941997051239,2.19319891929626,12.6731977462769,-14.4756860733032,-6.90375566482544,1.40120005607605,0.7145,1,89.963,11.022,3.681,90.015,11.022,3.705,91.74,14.486,-15.26
"6989",45,0.277,0.3205,0.4225,2767,1,2,0,0,0,3,92.6058959960938,0.392973989248276,2.9159300327301,13.2632989883423,-15.6760997772217,-4.91454982757568,1.12098002433777,0.743,0,89.886,15.372,3.171,89.91,15.372,3.178,95.872,13.381,-4.267
"6990",70,0.238666,0.293666,0.389333,2858,2,2,1,0,0,4,91.8239974975586,-0.393411993980408,1.79770994186401,16.4220008850098,-13.0742998123169,-6.38621950149536,1.38192999362946,0.682999,0,89.028,9.635,-5.528,89.027,9.635,-5.544,87.077,7.835,-16.247
"6991",70,0.238666,0.293666,0.389333,2767,1,0,0,0,0,1,92.5619964599609,-0.0246461983770132,2.09010004997253,15.9035987854004,-16.099100112915,-5.59258985519409,1.04017996788025,0.682999,0,89.234,10.347,-0.847,89.233,10.347,-0.868,84.937,-1.965,-17.4
"6992",0,0.289,0.330666,0.453,2858,2,1,2,0,0,4,93.8356018066406,0.713087975978851,2.87342000007629,7.30052995681763,-14.9930992126465,-5.57388019561768,2.24739003181458,0.783666,0,90.333,9.446,6.797,90.396,9.446,6.817,82.134,3.549,8.581
"6993",35,0.255,0.324,0.427,5472,0,2,2,0,1,6,83.6722946166992,0.720112979412079,1.68401002883911,9.1163501739502,16.0758991241455,-7.48991966247559,0.703278958797455,0.751,1,88.311,12.867,3.996,88.342,12.867,3.972,78.382,19.566,-5.166
"6994",40,0.281666,0.372333,0.395666,2745,1,1,1,1,0,3,90.3301010131836,-0.766928970813751,2.41740989685059,7.6149001121521,-13.3989000320435,-6.37385988235474,0.17943799495697,0.767999,1,90.321,10.687,-2.202,90.29,10.687,-2.195,91.664,-11.057,2.891
"6995",49,0.269666,0.351,0.413333,2823,2,3,2,1,0,8,84.8013000488281,0.0906962975859642,2.61127996444702,1.88452994823456,4.48967027664185,-6.39416980743408,2.39920997619629,0.764333,1,88.584,15.537,2.973,88.531,15.537,2.966,86.504,31.179,-6.197
"6996",107,0.261,0.3035,0.411,2773,1,1,2,1,0,4,82.0208969116211,-0.517188966274261,1.69780004024506,-2.21046996116638,9.94234943389893,-8.81153964996338,4.25115966796875,0.7145,1,87.108,8.674,-3.92,87.062,8.674,-3.924,87.612,9.779,-0.799
"6997",30,0.2815,0.3255,0.4525,3810,2,2,1,0,0,4,94.5024948120117,-0.516092956066132,3.25638008117676,16.2553997039795,1.90604996681213,-5.05596017837524,1.07163000106812,0.778,0,90.37,20.78,-10.475,90.362,20.78,-10.434,90.22,25.351,-8.334
"6998",122,0.245,0.3,0.3745,2683,1,0,1,1,0,2,92.388298034668,0.931231021881104,2.13993000984192,9.37327003479004,-3.51433992385864,-6.60644960403442,2.02675008773804,0.6745,1,89.244,6.654,14.207,89.334,6.654,14.214,79.773,-13.11,17.044
"6999",111,0.2695,0.3525,0.3905,5355,0,0,1,1,1,2,88.6406936645508,0.918576955795288,2.32415986061096,17.7297992706299,8.29079914093018,-5.48402976989746,-0.292322993278503,0.743,0,88.911,17.88,0.262,88.948,17.88,0.241,91.906,13.71,-2.332
"7000",111,0.2695,0.3525,0.3905,5355,1,0,0,1,1,1,71.6834030151367,0.172868996858597,2.56098008155823,-7.49458980560303,-12.7913990020752,-9.16883945465088,-2.85132002830505,0.743,0,85.818,14.16,-5.998,85.892,14.16,-5.975,83.744,14.703,-11.009
"7001",134,0.273,0.378,0.481,2745,0,0,1,1,0,2,90.2297973632812,-0.863235950469971,2.63776993751526,18.8798999786377,-7.58637952804565,-4.97280025482178,1.44051003456116,0.859,1,91.518,24.366,-4.741,91.43,24.366,-4.747,94.581,16.626,13.858
"7002",134,0.273,0.378,0.481,3789,2,3,1,1,0,5,96.2817993164062,-0.702291011810303,2.39074993133545,13.0115003585815,-2.15848994255066,-5.68456983566284,1.9823499917984,0.859,1,92.272,11.268,-3.199,92.232,11.268,-3.19,92.456,1.625,6.706
"7003",122,0.245,0.3,0.3745,2772,1,3,2,1,0,7,95.3318023681641,0.211943000555038,2.51156997680664,11.3646993637085,-11.0943002700806,-5.28497982025146,1.73339986801147,0.6745,1,90.006,8.935,9.773,90.014,8.935,9.774,94.68,5.284,6.106
"7004",70,0.238666,0.293666,0.389333,5472,2,1,0,0,1,2,87.1373977661133,-0.352898001670837,2.05838990211487,7.98838996887207,-2.21690988540649,-7.00628995895386,-1.87514996528625,0.682999,1,88.645,9.185,-2.282,88.646,9.185,-2.29,92.696,-5.837,1.083
"7005",97,0.211,0.2905,0.3725,5472,1,0,1,1,0,2,86.6786956787109,-0.991587936878204,1.80158007144928,2.2664999961853,-12.0770998001099,-7.06280994415283,-0.495454013347626,0.663,1,88.259,4.116,-4.646,88.174,4.116,-4.679,89.212,-12.613,21.645
"7006",74,0.2905,0.3425,0.457,2745,0,1,1,1,1,3,85.3928985595703,-0.775878965854645,3.47950005531311,17.1500988006592,-0.566420018672943,-5.00432014465332,-2.45952987670898,0.7995,0,89.36,30.964,-16.355,89.315,30.964,-16.327,93.146,15.328,2.63
"7007",125,0.2295,0.3255,0.4005,2528,1,2,0,1,0,3,80.8663024902344,0.659502983093262,2.39284992218018,5.46965980529785,4.79287958145142,-7.18001985549927,2.66982007026672,0.726,1,87.49,19.685,7.796,87.508,19.685,7.797,90.488,16.205,-9.994
"7008",40,0.281666,0.372333,0.395666,2529,1,3,2,1,1,9,93.1394958496094,-0.385495007038116,2.88068985939026,17.5041999816895,5.90492963790894,-4.79540014266968,-0.464548021554947,0.767999,0,90.074,19.19,-11.282,90.034,19.19,-11.278,93.884,30.928,-1.525
"7009",144,0.219,0.294,0.482,5472,1,1,0,0,0,2,91.4692001342773,0.451398998498917,1.50500988960266,3.42431998252869,-15.917200088501,-6.82708978652954,1.26162004470825,0.776,0,89.803,-3.4,3.174,89.818,-3.4,3.13,99.34,-3.929,7.296
"7010",66,0.277,0.3475,0.4255,2772,2,0,0,0,0,1,94.0865020751953,0.420926988124847,1.99662005901337,13.2809000015259,-5.57625007629395,-5.55269002914429,1.73248982429504,0.773,0,90.258,7.212,0.961,90.26,7.212,0.932,97.711,8.606,3.795
"7011",70,0.238666,0.293666,0.389333,5472,1,2,2,0,0,5,87.0825958251953,-0.144585996866226,2.49767994880676,-2.23662996292114,5.65744018554688,-6.73301982879639,1.86449003219604,0.682999,0,87.224,6.908,-6.829,87.168,6.908,-6.838,86.433,24.581,-8.998
"7012",70,0.238666,0.293666,0.389333,2858,1,0,2,0,1,3,91.043701171875,-0.368079990148544,3.54892992973328,21.0671997070312,9.93925952911377,-3.80169987678528,-2.40520000457764,0.682999,1,89.495,29.49,-4.569,89.442,29.49,-4.551,83.291,20.897,-11.498
"7013",134,0.273,0.378,0.481,3789,0,1,0,1,0,2,81.4246978759766,-0.0738644972443581,1.48616003990173,2.93589997291565,4.81129026412964,-8.01146984100342,2.42765998840332,0.859,1,89.163,10.97,-1.005,89.118,10.97,-1.04,90.822,7.442,5.601
"7014",57,0.289333,0.325333,0.406,4669,0,1,0,0,1,2,79.7619018554688,-0.039691299200058,1.44866991043091,5.11507987976074,-3.80494976043701,-9.07120037078857,-2.19449996948242,0.731333,1,87.901,8.542,-1.398,87.972,8.542,-1.403,87.85,12.124,5.679
"7015",30,0.2815,0.3255,0.4525,3810,0,1,2,0,0,6,88.6838989257812,0.715366005897522,2.07690000534058,8.0259895324707,-14.7230005264282,-6.69797992706299,1.34684002399445,0.778,0,89.431,7.834,4.831,89.496,7.834,4.822,88.206,2.587,-1.72
"7016",51,0.271,0.3205,0.411,3970,1,3,0,0,0,4,95.7061996459961,-0.221751987934113,1.2534099817276,17.0514984130859,-11.9479007720947,-6.51798009872437,-0.186987996101379,0.7315,0,90.426,0.418,-5.22,90.448,0.418,-5.257,96.518,18.749,-0.463
"7017",30,0.2815,0.3255,0.4525,3810,2,1,0,0,0,2,79.0114974975586,0.492128998041153,2.70696997642517,2.07290983200073,2.40792012214661,-7.39184999465942,2.53292989730835,0.778,0,87.091,20.74,-2.059,87.108,20.74,-2.045,93.45,23.521,-16.219
"7018",82,0.2365,0.3505,0.429,2541,1,2,1,0,0,4,96.1645965576172,-0.600331008434296,2.80452990531921,18.6056003570557,-13.3072996139526,-4.77473974227905,-0.263150006532669,0.7795,0,91.173,15.433,-8.267,91.159,15.433,-8.255,83.757,26.519,-1.915
"7019",35,0.255,0.324,0.427,3970,2,3,2,0,0,7,88.9409027099609,0.145664006471634,1.49269998073578,4.93830966949463,-19.7894992828369,-5.72470951080322,1.90763998031616,0.751,0,89.123,1.498,1.906,89.029,1.498,1.82,90.85,-4.454,2.506
"7020",0,0.289,0.330666,0.453,2844,1,2,0,0,0,3,91.5253982543945,0.374908000230789,1.77700006961823,11.6659002304077,0.0442899987101555,-6.79021978378296,2.58320999145508,0.783666,0,89.704,7.405,-1.279,89.737,7.405,-1.293,96.795,-3.762,9.373
"7021",35,0.255,0.324,0.427,2858,1,0,0,0,1,1,92.1796951293945,0.17451000213623,2.73516011238098,-2.48098993301392,17.8639984130859,-4.96749973297119,-1.6997799873352,0.751,1,89.641,3.352,-0.05,89.54,3.352,-0.088,87.267,-9.011,4.999
"7022",16,0.28,0.353,0.361,2781,2,3,2,0,0,6,78.2000961303711,0.17765899002552,2.07815003395081,-8.68048000335693,-7.50259971618652,-8.1128396987915,1.76276993751526,0.714,0,86.126,6.336,-2.282,86.093,6.336,-2.307,86.73,0.837,12.786
"7023",74,0.2905,0.3425,0.457,2745,2,0,0,1,0,1,88.0951995849609,-0.0115703996270895,1.8293000459671,7.45580959320068,-23.9528999328613,-7.02966976165771,-0.870871961116791,0.7995,1,90.607,5.724,6.144,90.644,5.724,6.129,79.182,16.812,4.475
"7024",16,0.28,0.353,0.361,2781,2,0,0,0,0,1,94.220100402832,-0.276708006858826,3.20668005943298,17.3521003723145,-10.6417999267578,-4.50967979431152,0.641362011432648,0.714,0,89.865,19.954,-4.551,89.856,19.954,-4.528,95.703,28.786,-9.179
